-10.373,14.056,8.9377,2.0253,1.3118,-1.6427,0.67961,-1.3108,0.98112,-0.60497,0.3273,-1.0023,-0.31937,-0.62475,-0.49658,-0.48024,-1.006,-1.2156,-0.010491,-0.21844,-0.36535,-0.73758,0.072295,0.18329,-0.73399,-0.72959,-0.73975,-0.42312,-0.34796,-0.81633,-0.49066,-0.66393,-0.52797,-0.22318,-0.039257,-0.6587,0.18268,-0.048664,-0.99107,-0.76115,-0.91831,-1.4111,-0.019773,-1.0039,0.13324,0.80616,-0.33121,0.21189,0.34922,0.14499,0.85936,1.0944,0.87585,0.44298,0.54673,-0.34827,0.20814,0.13739,0.60253,1.135,0.64996,1.2329,0.38749,1.0069,0.85652,0.61039,1.4178,0.56672,0.19296,0.73035,1.4863,0.91047,0.38398,0.34091,1.2428,0.27881,2.572,1.7619,1.8983,2.8051,1.7181,1.5089,2.2098,2.5815,2.5482,1.9441,3.1802,2.6836,3.609,3.2609,3.6836,4.0776,3.1533,2.0012,1.9935,2.0638,2.2298,2.9382,2.6773,3.0962,3.5658,2.9859,2.6375,3.0014,1.9272,4.3498,3.298,4.2874,4.2197,4.3185,3.2636,3.9834,4.2805,3.1798,3.8342,4.1141,3.4261,3.3896,3.069,3.1958,3.0858,3.3275,1.9164,1.4628,2.546,2.1419,2.7702,2.4885,1.2642,1.2929,1.7891,2.9304,2.6478,2.6508,2.885,2.6959,2.7224,1.522,2.3569,3.4646,2.8666,2.8365,2.0166,1.728,0.87874,0.93652,0.69482,-0.28341,-0.39676,0.69594,0.89818,1.3414,0.81579,1.3717,2.5517,1.2886,2.0473,1.3939,0.91825,1.1475,-0.16105,0.63094,1.2686,1.5656,1.6479,-0.13428,0.10639,3.837,3.3987,1.2996,0.9015,1.2245,0.58789,0.44279,-0.4556,0.39296,0.40508,-0.39312,-0.039914,1.0649,0.66223,0.10174,-0.62377,-0.11926,-0.88234,-1.2594,-1.5779,-1.1761,-0.50978,0.75592,2.7397,3.6399,1.6776,-0.35367,0.12939,-0.1028,0.6121,-1.0024,-1.2415,-0.62291,-0.84055,-1.3106,-1.5934,2.2714,1.1939,-1.5763,-1.9125,-2.239,-1.8148,-2.2709,-2.0061,-2.707,-1.8989,-1.005,-3.2524,-2.1416,1.2832,-0.44825,-3.1237,-2.3012,-2.0499,-3.4141,-0.18781,-0.2556,-3.2986,-0.63797,-1.4159,-1.0091,-1.8293,-1.6964,0.48637,1.6238,0.1594,-0.53432,0.54701,0.45867,-1.7578,-0.28849,-0.9712,-2.5715,-1.9378,-2.2142,-1.4554,-1.1908,0.017649,-1.0659,0.9325,-1.9139,6.587,14.225,23.266,28.123,32.44,34.187,33.147,35.446,33.127,32.516,35.965,34.995,35.448,32.646,30.329,32.033,31.345,30.872,32.274,32.777,31.147,27.05,25.094,23.314,13.476,12.748,11.769,13.509,12.506,13.569,10.41,13.346,11.08,15.714,9.1422,28.014,31.879,17.455,18.423,12.39,12.454,16.202,21.843,22.965,22.444,21.412,25.178,23.273,20.781,17.667,17.844,18.705,17.312,17.891,17.258,17.689,17.39,18.079,17.776,18.398,14.967,14.34,16.462,16.351,14.3,14.464,14.272,15.355,15.986,12.716,12.599,12.705,11.81,11.91,9.5246,10.503,11.047,8.8535,10.242,10.13,11.338,11.575,14.741,15.58,10.481,13.978,18.69,15.833,16.753,18.315,11.101,9.555,4.1514,11.535,12.106,14.826,10.608,13.37,10.704,19.287,25.368,18.14,20.591,22.682,24.8,21.108,29.231,20.93,23.661,21.702,12.173,16.13,13.282,14.203,11.235,19.632,22.216,7.0617,22.979,25.259,12.071,11.852,5.6822,9.0397,5.42,7.8499,8.3557,9.136,8.0415,7.2887,6.7498,7.2798,7.433,8.3694,8.27,6.9068,8.0788,7.9608,7.4503,7.5565,6.9037,6.6104,7.5809,7.6847,7.1498,7.4475,7.5233,6.4935,6.6505,6.6059,6.9755,6.4513,6.1827,6.4078,6.5389,5.8691,6.3077,6.6073,6.1514,5.621,6.2641,6.1611,6.3559,6.3148,6.3715,6.4031,5.6516,5.5441,6.0536,5.1642,5.108,5.2466,6.353,6.7927,6.0925,5.4401,6.3645,6.6348,5.9536,5.9721,4.7092,4.05,4.9621,5.4447,6.0937,6.8236,6.8976,7.3991,6.8781,8.2046,7.2248,7.1843,6.7467,6.1404,7.4809,8.8764,8.0704,8.0173,6.8419,5.8049,6.3645,6.0187,6.1402,5.526,5.8031,6.0158,5.3978,6.1819,6.1973,6.4226,6.2825,6.0137,6.8422,6.3,6.5599,6.3933,5.7096,6.1535,7.3662,6.3346,7.0774,6.6788,6.6242,6.8972,6.5297,6.0291,5.1154,6.1642,6.678,8.0615,7.23,11.158,13.316,12.567,9.037,13.032,12.142,11.188,10.577,6.4105,6.0948,4.6227,5.6969,5.5626,6.0254,4.9319,4.9776,5.3849,5.5175,5.7311,5.5838,4.9873,5.5474,4.8876,4.1225,4.3686,5.1186,5.4243,5.8497,5.1597,4.9683,5.7073,4.7983,6.0543,6.5575,5.6917,5.4996,6.588,6.5672,6.883,6.9332,6.4014,7.4848,6.6186,4.9844,5.4636,6.6436,5.4651,6.7226,6.362,4.1788,4.8934,5.0701,5.4369,5.5068,6.2588,7.573,5.6581,4.9058,5.4905,3.6252,3.5905,2.1642,5.2392,3.6748,5.0862,4.026,7.3773,5.9256,11.251,15.827,8.4986,9.0438,5.872,7.5082,5.0798,5.3715,3.5269,4.081,4.9389,6.5305,5.4567,4.9811,6.2894,5.6188,5.2022,5.2665,5.2722,6.7244,5.8751,4.6398,4.364,4.723,9.3724,8.6728,6.1925,6.0577,10.229,7.9508,6.162,4.2692,8.7028,10.372,8.0566,8.3963,7.6764,9.1606,6.8226,11.068,12.043,9.8622,9.702,10.359,9.409,9.9331,9.0447,13.498,5.0731,18.602,21.714,10.744,15.174,14.891,12.621,9.8404,9.7827,10.936,11.709,11.574,12.428,10.547,9.3018,9.0645,8.7016,7.4377,7.7203,7.8098,7.4866,8.5798,7.7251,6.8817,6.5977,5.4725,6.1405,6.5285,5.4704,5.077,5.0003,4.2709,2.858,3.6377,2.7424,2.8859,2.554,3.5756,2.9199,2.1715,2.9468,1.9869,2.6491,2.5556,2.8759,3.6785,5.3931,5.4024,4.2322,4.4785,5.4349,12.473,9.9434,5.641,7.3595,6.7442,6.2873,6.7245,8.8959,7.78,6.4026,6.9668,5.7639,5.0876,4.6559,4.9508,5.3351,5.1836,4.9195,4.2154,4.83,5.9475,5.8825,5.1669,5.1635,4.6666,3.9541,5.4678,1.9688,1.0559,-0.22019,-0.3955,-0.87268,-1.0511,-1.2535,-1.3526,-1.7036,-1.7822,-1.6784,-1.8086,-1.6934,-1.7624,-1.7026,-1.7854,-1.7366,-1.7826,-1.7891,-1.6247,-1.7255,-1.7071,-1.7434,-1.7867,-1.6693,-1.8267,-1.6826,-1.676,-1.739,-1.6673,-1.7673,-1.6402,-1.8174,-1.7963,-1.7251,-1.7709,-1.6492,-1.6739,-1.8453,-1.3232,-1.696,-1.1174,-2.2922,-0.14437,0.16297,-0.9129,-1.0747,-0.85354,-0.64097,-0.9856,-0.33751,-0.65393,-0.39757,-0.26271,-0.73093,-0.4859,-0.60331,-0.33022,-0.77925,-0.57148,-0.19967,-0.36749,-0.87263,-0.7799,-0.71157,-0.97696,-0.88781,-0.66583,-0.80158,-0.73895,-1.2723,0.10389,-0.31232,-1.5011,-0.82663,-0.54509,-0.65192,-0.83591,-1.1371,-0.80825,-1.2785,-0.99985,-1.4593,-0.92429,-0.80572,-0.33414,-1.0143,-0.13193,-0.16086,3.3494,4.3113,1.0965,1.7151,-0.16258,3.1505,3.2275,1.1167,0.53012,0.61371,2.4398,3.7311,2.5163,4.283,6.311,5.2321,4.4903,3.4818,5.3603,5.6148,7.2153,9.1662,6.2708,8.8084,10.454,8.0049,6.2534,5.2904,4.4928,4.0596,3.8132,4.5284,4.406,3.1734,2.5179,2.0049,1.8325,0.6703,-0.0044471,-0.096698,0.092775,-0.35009,-0.7049,-0.31409,-0.67148,-0.42847,-0.4033,-0.61935,-0.58932,-0.78159,-0.8275,-1.1536,-0.67989,-0.71692,-0.43695,-0.61606,-0.98556,-0.84784,-1.0708,-0.88221,-0.70286,-0.54018,-0.78232,-0.78418,-0.78124,-0.80277,-1.1063,-0.76955,-0.53224,-1.0136,-0.8782,-0.77112,-0.92444,-0.83357,-0.69582,-0.77128,-0.59906,-0.79487,-0.29687,-0.10155,0.098132,-0.099224,-0.54685,-0.66518,-0.37671,-0.44846,-0.72484,-0.76313,-0.2013,-0.25965,-0.56284,-0.4286,-0.65284,-0.59763,-0.99176,-0.48785,-0.77347,-0.98765,-1.1158,-0.83985,-0.841,-0.60537,-0.94418,-0.4012,-0.42376,-0.75623,-0.67305,-0.71024,-0.61224,-0.75999,-0.5707,-0.13405,-0.70469,-0.78218,-0.60371,-0.74581,-0.91855,-0.71933,-0.57129,-0.73121,-0.42871,-0.31417,-0.51214,-0.17223,-0.39865,-0.36261,-0.58131,-0.55886,-0.90586,-0.53947,-0.32612,-0.57552,-0.42392,-0.44119,-0.62416,-0.52625,-0.84352,-0.56522,-0.1478,0.30266,0.060419,-0.45155,-0.43894,-0.61969,-0.11344,-0.33253,-0.66645,-0.45308,-0.098194,-0.34627,-0.73125,-0.63066,-0.6434,-0.30526,-0.95243,-0.8297,-0.67113,-0.55896,-1.1092,-1.045,-0.92092,-1.4185,-0.48956,-1.6222,-1.3976,-1.4055,-0.15296,-0.11435,-0.81964,-1.0104,-1.2744,-1.5741,-1.2859,-1.445,-1.9125,-1.1823,-0.88679,-1.1537,-0.97843,-1.0904,-1.4363,-0.58762,0.11378,-0.67547,-0.99269,-0.98274,-0.75957,-0.4906,-1.0015,-0.58432,-0.25574,-0.46392,-0.42339,-0.77123,-0.82124,-0.024776,0.12476,-0.86603,-1.0556,-0.60821,-0.83328,-1.3191,-1.6566,-2.3773,-1.6395,0.22057,-0.12694,0.18429,0.226,0.12262,-0.05804,0.31875,-0.2735,0.27417,1.3008,1.2503,0.86335,0.4187,0.61886,0.52049,0.40888,0.21849,0.25923,0.36276,0.8999,0.39475,-0.4925,0.47922,-0.79813,0.59142,0.95476,0.33429,0.40924,0.52324,-0.10035,-0.11756,0.4618,0.32768,0.36889,0.60665,-0.12663,0.1488,0.098831,-0.42873,0.53434,0.020019,0.7577,2.2649,7.1236,10.041,11.329,10.958,7.5657,6.9521,7.0153,6.4781,6.2027,7.4787,8.1146,7.1909,6.0548,6.3066,6.0659,6.902,8.125,8.4468,9.4634,12.241,14.002,11.682,9.4171,8.3271,6.4354,5.4587,8.1955,5.1448,4.9302,6.6191,5.5475,4.9809,6.1677,5.9037,5.0197,6.3753,5.1099,4.1865,4.7756,2.9729,2.0775,2.4955,2.0968,1.9472,2.9331,1.5943,1.4192,1.4833,1.02,1.6257,3.1564,4.5037,4.6281,2.8431,3.2591,3.2661,2.3617,1.3524,2.0803,1.8115,2.6966,4.3873,4.0693,5.6922,5.8853,4.1888,4.8394,6.3268,9.1196,7.4219,5.7843,8.1159,8.235,7.4896,5.4845,5.8424,5.9132,5.4461,5.8712,6.5221,5.828,6.2775,4.5408,5.8222,6.9082,4.9866,4.7423,3.9749,5.1474,6.9089,6.0425,4.4708,4.9624,1.6581,6.3377,8.507,8.447,8.9594,5.8457,4.6508,5.1461,5.1776,6.386,4.5332,2.8159,1.6536,9.2059,7.9093,4.9549,6.1008,5.3897,4.8329,3.5466,6.0969,8.3034,5.6466,4.7009,6.4853,5.1055,5.8255,5.3802,5.2297,4.3442,4.9114,4.4998,2.4391,3.2919,3.7373,4.1062,2.4008,2.7118,2.9272,3.485,3.7685,2.9848,3.0006,3.3202,2.6519,3.0703,3.7703,2.9678,3.6007,2.8799,2.0023,2.9269,2.6275,2.7987,2.5644,3.5374,2.7791,2.6942,2.6942,3.9009,2.6303,5.8134,5.6109,3.236,4.0863,5.6299,6.5776,6.0544,5.225,4.9326,5.5914,5.0798,5.5463,5.7392,9.2447,13.109,10.195,10.629,13.719,12.285,8.3042,10.786,8.6533,7.1025,8.1505,7.4638,6.9802,6.7954,8.1096,8.9648,7.9778,8.6351,10.822,9.8637,9.1617,8.1761,8.3246,6.8614,4.9187,4.3201,2.6555,2.2366,2.4565,3.4373,3.2718,3.2357,2.0202,1.4873,1.8793,0.74243,1.8996,2.666,1.8163,2.283,1.8341,2.1246,1.7598,0.80616,1.1258,1.5467,1.82,1.3811,2.1359,2.3332,2.2257,1.3127,0.7866,0.88987,1.2012,1.6479,1.498,1.6529,0.67183,0.77765,0.88043,1.4977,1.1785,1.0241,1.2421,0.80048,1.0272,0.69003,0.83857,1.9012,1.3424,1.2881,0.30416,0.63959,0.47878,1.2981,2.1911,2.3567,1.2317,0.73676,1.4347,1.2785,1.5667,1.3849,1.1514,1.0399,1.0525,1.5931,1.2748,2.047,1.9604,1.3039,0.60191,1.162,0.57966,1.8912,1.8993,1.527,1.2393,1.3347,2.0461,1.7553,1.4234,1.9909,1.5554,1.8584,2.0189,1.9388,1.7996,2.514,2.4797,1.819,1.7361,2.8439,2.3217,2.1353,1.1094,1.6956,2.1005,1.1881,1.707,1.1799,1.5098,2.0073,2.2901,2.5713,1.3505,1.9301,2.7973,2.1976,2.1569,1.61,1.5053,0.72214,1.4052,2.0669,1.2606,1.323,1.5758,0.80279,1.0486,1.3626,0.601,0.49916,0.96903,1.9983,0.96932,1.0775,-0.45131,0.93922,2.0719,1.4922,0.90256,1.051,0.97241,1.1169,1.1743,1.3878,2.2805,1.4665,0.9533,0.31211,1.3669,1.3981,1.6666,1.2926,1.6017,2.4516,2.5601,0.86695,1.3279,4.1538,2.2271,2.2628,1.8468,0.72591,1.7421,0.88345,9.1159,10.097,5.9255,9.6956,10.044,9.3647,12.061,13.635,12.809,9.6015,6.5225,5.24,5.0097,4.925,4.2836,3.6618,2.441,1.6949,0.82256,-0.29725,0.039441,-0.29433,-0.40278,-0.65345,-0.070086,-0.1333,-0.4614,-0.67905,-0.52749,-0.31801,-0.85792,-0.76202,-0.28535,-0.093209,-0.17487,-0.16919,-0.35568,-0.093719,-0.2728,-0.32163,-0.65222,-0.59369,-0.43256,-0.80573,-0.66599,-0.29954,-0.41796,-0.29628,-0.57869,-0.62942,-0.31382,-0.46093,-0.20229,-0.31308,-0.82947,-0.58359,-0.55317,0.24384,0.19991,-0.67809,-0.50964,-0.19382,-0.42065,-0.53707,-0.55236,-0.040811,-0.25425,-0.51329,-0.61972,-0.61196,-0.41304,-0.28362,-0.60805,-0.86759,-0.89881,-0.17524,0.0050866,-0.73975,-0.57008,-0.25937,-0.55292,-0.51547,-0.73395,-0.70583,-0.34024,-0.62382,-0.53847,-0.16693,-0.45108,-0.43305,-0.82073,-0.5824,-0.36059,0.13596,-0.68941,-0.79357,-0.98275,-0.73615,-0.32987,-0.79971,-0.40233,-0.29766,-0.47979,-0.56802,-0.62543,-0.6072,-0.59797,-0.057337,-0.12579,-0.53246,-0.6219,-0.73317,-0.14427,-0.43179,-0.37746,-0.19506,-0.90449,-0.5533,-0.35026,-0.45574,-0.41616,-0.63885,-0.69988,-0.1633,-0.21916,-0.51203,-0.42147,-0.43606,-0.84811,-0.52302,-0.18338,-0.70058,-0.16018,-0.23295,-1.0004,-0.61263,-0.37181,-0.5741,-0.45407,-0.39631,-0.58809,-0.27165,-0.51741,0.23953,-0.051192,-0.4623,-0.20799,-0.44618,-0.49929,-0.39752,-0.58068,-0.12805,-0.29491,-0.33954,-0.41473,0.15003,0.039734,-0.30141,-0.34242,0.059468,0.11391,-0.21161,-0.25438,-0.59436,-0.37914,-0.11146,-0.86566,-0.92919,-0.41424,-0.4955,-0.49601,-0.34171,-0.49477,-0.2195,-0.23377,-0.25744,-0.40288,-0.71263,-1.0275,-0.46388,-0.59196,-0.176,-0.51545,-0.38625,-0.27064,-0.50629,-0.67632,-0.60221,-0.41603,-0.17237,-0.29397,-0.26952,-0.23534,-0.76249,-0.594,0.027219,-0.46136,-0.026572,-0.096667,-0.41733,0.15721,0.031112,-0.018791,0.41864,0.28431,-0.2661,0.16898,-0.06592,0.022502,-0.4972,-0.26541,-0.53415,-0.79259,-0.57783,-0.35037,-0.42536,0.022483,-0.066286,-0.2147,-0.41982,-0.21996,-0.36733,-0.3135,-0.67403,-0.21907,-0.3908,-0.68249,-0.46017,-0.27635,-0.061272,-0.22854,-0.37937,-0.90315,-0.75685,-1.1587,-1.5034,-1.3606,-0.89028,-0.60074,-0.32415,-0.43962,-1.2252,-1.097,-0.34954,-0.91244,-1.004,-0.75995,-1.2374,-1.3005,-1.3853,-1.3576,-1.3835,-1.181,-1.33,-0.95539,-0.57924,-0.89444,-0.63498,-1.5267,-1.1924,-0.8045,-0.78679,-1.0309,-1.1826,-1.1417,-1.0658,-0.87294,-1.7246,-1.3455,-1.5921,-1.2019,-0.91364,-1.3063,-0.64046,-0.9671,-1.308,-0.76842,-0.47808,-0.13576,-0.52518,-0.46495,0.38172,-0.4188,0.29829,0.49089,-0.81482,-0.94713,-0.6872,-0.47736,0.13269,0.71131,-0.026484,-0.29319,0.65142,0.50399,0.15585,0.36005,0.22096,0.27434,0.78651,0.59438,-0.13416,0.089071,0.090235,0.22346,0.54683,-0.64809,-0.19046,0.010166,4.9621,4.0443,1.599,2.1474,1.3034,1.8218,1.8167,2.7516,1.5779,-0.05622,-0.15244,-0.84093,-0.58618,-0.23085,0.65136,1.4294,2.6537,2.8665,0.81201,0.80493,0.13457,-0.83294,1.3605,3.0948,4.8966,5.1801,5.0152,4.4605,4.8635,6.5996,5.162,3.2719,3.3941,1.9972,1.3514,5.2007,4.6414,3.004,2.6856,2.8072,2.934,3.9583,2.2013,1.7536,1.3326,1.0973,-0.9684,-1.7602,0.25055,-1.7964,-2.0876,-3.3571,-1.1032,-1.903,-4.3849,-3.0593,-4.0356,-4.8196,-5.2016,-6.6631,-3.2192,0.82379,0.66212,-0.68182,2.7237,1.346,2.8631,2.0849,-2.755,-0.71484,0.66466,2.6203,1.4719,1.6706,1.2986,3.6126,2.8509,3.9907,4.5467,5.6839,5.2517,5.3726,7.644,7.4465,6.7962,5.966,7.5701,7.8323,7.21,6.7312,5.6314,7.5816,7.7652,8.1115,7.4362,5.4446,5.4479,8.907,9.0393,8.612,7.9303,8.3639,8.4779,7.6684,8.0572,2.7132,0.14657,1.9898,1.562,1.8441,2.7129,3.3055,1.924,1.2679,1.1396,1.2297,1.2696,1.6578,1.6448,0.37343,0.88121,0.53591,1.1669,1.0189,1.6751,2.0042,0.9916,0.7401,1.445,1.6011,1.7265,1.8856,1.181,0.80418,1.1024,1.5417,0.97633,1.712,1.5531,0.96521,1.2493,1.2341,1.4614,1.4927,1.1811,0.49882,1.8973,1.313,2.2683,0.53608,-4.5783,0.66187,1.6175,2.2566,1.1197,1.5312,2.5069,2.2306,1.2198,0.98503,1.5904,2.0652,1.6234,1.1281,1.6638,1.1907,1.4429,1.0761,1.0931,1.2643,1.8644,1.5128,2.7961,2.7645,1.9741,2.0639,1.9207,1.464,-0.25143,1.8237,2.57,1.6337,1.1459,1.3093,1.136,1.0836,1.4934,0.64839,0.20318,0.35753,0.97295,1.141,1.0857,1.9381,1.8466,1.5901,1.0835,0.82956,0.99715,0.53685,0.99358,0.76031,0.13368,-0.010869,-0.95958,-0.36827,0.40582,0.70202,-0.58649,-0.14394,-0.11591,-0.41409,0.2664,0.45165,0.8529,0.91762,0.10926,0.87447,0.64454,0.91796,1.4077,1.0785,1.0522,0.9802,0.92991,1.3678,1.5753,1.3786,1.9471,2.2029,3.292,2.253,1.5313,1.9945,1.5657,1.7265,1.6517,1.1014,1.1206,1.5055,0.61473,0.89349,1.8878,1.7115,1.0591,0.91151,1.4427,0.95148,0.68894,0.99135,0.84412,1.4374,0.83692,0.91153,1.054,0.61603,0.67443,0.93689,0.38793,0.79434,1.2186,0.088544,0.17695,0.38726,0.64998,0.67628,0.104,0.93504,0.44414,0.45161,0.50199,0.7875,0.8459,-0.10737,0.93613,0.60375,1.1402,0.74755,2.8155,2.5641,1.4094,1.2071,0.89956,0.16083,1.6744,-0.12195,2.5186,-0.29465,4.3636,-0.88225,8.9006,14.531,24.406,28.052,21.446,16.5,8.9154,6.1758,4.3773,3.0707,6.6382,7.1157,13.808,17.796,8.0698,5.0323,2.335,2.5249,0.78567,0.41646,-1.1853,-0.31195,-1.231,-0.76469,0.25175,0.34674,-0.12892,0.10966,-0.44986,-0.64558,-0.63317,-1.122,-0.94348,-1.5688,-1.9324,-4.4445,-2.7387,2.4792,1.6255,0.45883,1.7413,0.60488,-0.66485,-0.96826,-3.6569,-0.43053,-1.6846,0.43869,-2.009,-1.1672,16.634,21.193,21.716,18.81,9.72,6.7149,5.1347,5.1719,3.9954,3.2683,4.5222,3.4136,3.0444,5.7362,6.2941,3.5998,3.6165,3.5869,3.8827,4.3218,5.6949,5.0387,2.1297,4.3376,4.4888,4.7588,3.4941,1.8555,1.665,2.9623,3.4787,1.2386,2.0634,0.08472,2.195,2.4658,5.1993,7.0182,6.6569,5.2517,-0.10359,1.3444,2.3074,0.98018,0.86039,0.6736,1.207,-1.0014,-1.5635,-2.1439,-2.2779,-2.2265,-2.7861,-2.0192,-2.2537,-1.981,-2.0562,0.021151,1.4665,2.6662,2.8677,4.7927,8.6588,8.5987,4.9697,5.2723,4.6577,3.337,5.8584,5.6576,5.7141,6.5694,7.1231,7.0579,8.4302,8.8326,11.388,12.033,14.263,15.548,12.405,10.692,9.9915,10.365,16.024,16.95,17.651,17.592,14.722,17.264,17.481,15.904,16.112,19.136,14.305,18.514,21.786,17.86,18.355,16.928,17.198,17.91,16.895,18.263,12.787,16.148,18.273,9.6939,10.142,14.76,15.313,11.669,14.35,16.221,13.891,9.1768,13.541,18.201,20.653,19.283,13.852,11.542,15.77,20.003,17.566,14.662,9.7624,8.9742,13.644,12.977,15.847,16.256,13.616,10.609,12.365,13.655,11.277,17.974,21.496,12.91,16.057,15.06,12.751,12.358,9.4092,14.344,14.791,15.159,21.301,23.203,25.62,32.426,23.265,21.641,25.188,22.462,16.848,12.911,9.5103,11.697,10.428,7.8704,9.614,10.883,9.8594,9.1069,11.379,10.003,8.5042,8.7685,14.119,14.655,13.454,11.113,8.8796,9.5536,12.536,13.187,10.639,8.9524,5.7936,9.8405,10.296,10.295,10.796,10.597,9.716,7.7046,8.6612,9.7391,10.682,13.979,12.086,11.341,10.917,9.0406,10.142,9.1222,10.393,11.749,10.94,15.338,18.037,16.21,20.069,19.64,16.901,17.633,15.09,13.108,10.659,8.4424,8.5849,8.8047,7.9099,7.195,7.4588,8.1367,6.8954,7.6278,8.1537,7.0666,9.0896,10.299,9.413,8.7993,14.3,15.979,12.833,11.029,10.916,11.13,10.533,11.548,10.625,10.994,12.696,13.849,12.178,9.8559,9.5653,9.3388,9.3967,7.3732,8.7797,9.1192,8.7828,12.253,10.281,16.022,13.801,8.049,10.607,13.264,10.062,14.376,11.958,14.129,15.411,13.044,14.543,12.185,9.6002,11.35,11.038,9.0429,10.987,7.2299,8.8457,6.7291,6.6243,5.5047,4.8469,6.0515,6.6458,5.8173,6.9413,6.9716,6.4482,8.6986,11.115,10.269,8.0589,7.4745,7.8349,8.1101,7.7949,7.5522,7.3721,8.2126,9.4729,9.4388,7.1521,6.7299,6.9459,6.2808,5.9072,6.2657,7.3217,6.8629,8.3637,7.2064,9.6649,10.422,7.7085,7.4038,9.0402,7.3044,9.7048,10.631,9.8978,12.368,11.791,11.874,10.39,8.0722,8.483,9.4245,7.1113,7.1324,6.4215,7.0122,5.8107,5.4953,4.3266,4.5855,3.4645,6.0277,4.934,6.6415,6.1287,11.346,15.913,10.376,9.9085,7.8017,8.1662,13.021,10.678,7.0724,6.0425,5.8537,5.9163,6.9547,6.5917,6.1595,4.307,4.798,6.0395,5.2138,5.3537,5.781,5.8617,6.6657,6.1187,6.4786,8.03,7.1942,6.3767,6.7973,5.9313,6.3044,8.9848,8.0131,10.503,11.189,10.54,9.5887,7.399,6.3765,7.1311,6.3589,5.5794,5.7673,5.4194,5.0088,4.3163,4.7442,4.2808,3.2296,4.1385,4.1946,3.859,3.7991,5.6126,8.7036,8.1252,7.6027,6.3897,5.2344,8.1681,8.8111,6.8073,6.5056,4.6759,4.6506,5.0987,5.7452,5.0098,4.7225,3.8819,4.3634,5.207,4.8398,4.9645,4.7397,5.6758,6.2086,4.7926,6.1607,6.3114,6.4234,5.8073,6.0773,4.9549,6.9928,7.8201,7.8678,10.032,10.473,9.5455,7.774,6.3821,6.6412,5.5013,6.0445,5.3354,14.641,13.854,7.2445,5.689,4.1287,4.3381,2.6546,4.1168,3.8251,3.6482,3.2292,5.5419,6.3642,6.5255,6.2139,4.9317,5.8387,6.8484,6.8541,6.0898,4.8588,4.0736,4.0887,5.3108,5.1429,4.3768,3.9846,3.4484,4.0689,4.7779,4.6892,4.5487,5.0355,6.0616,5.2514,5.0884,5.724,5.6133,5.7424,5.0362,6.3537,6.1952,6.9763,7.3962,8.7026,10.239,10.061,8.9167,7.1586,6.111
